"","Año","Clave_Ent","Entidad","Cve..Municipio","Municipio","Bien.jurídico.afectado","Tipo.de.delito","Subtipo.de.delito","Modalidad","Enero","Febrero","Marzo","Abril","Mayo","Junio","Julio","Agosto","Septiembre","Octubre","Noviembre","Diciembre"
"8296",2019,16,"Michoacán de Ocampo",16067,"Penjamillo","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",0,0,0,0,0,0,0,0,0,0,0,0
"8297",2019,16,"Michoacán de Ocampo",16067,"Penjamillo","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
"8298",2019,16,"Michoacán de Ocampo",16067,"Penjamillo","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"8299",2019,16,"Michoacán de Ocampo",16067,"Penjamillo","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"8300",2019,16,"Michoacán de Ocampo",16067,"Penjamillo","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"8301",2019,16,"Michoacán de Ocampo",16067,"Penjamillo","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"8302",2019,16,"Michoacán de Ocampo",16067,"Penjamillo","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"8303",2019,16,"Michoacán de Ocampo",16067,"Penjamillo","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",0,0,0,0,1,1,0,0,0,0,0,2
"8304",2019,16,"Michoacán de Ocampo",16067,"Penjamillo","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",0,0,0,1,0,1,0,0,1,0,0,0
"8305",2019,16,"Michoacán de Ocampo",16068,"Peribán","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",0,1,0,0,0,0,1,1,0,0,0,1
"8306",2019,16,"Michoacán de Ocampo",16068,"Peribán","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"8307",2019,16,"Michoacán de Ocampo",16068,"Peribán","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"8308",2019,16,"Michoacán de Ocampo",16068,"Peribán","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,0,0,0,0,0,0,0,0,0,0,0
"8309",2019,16,"Michoacán de Ocampo",16068,"Peribán","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,1,0,0,1,0,0,0,1,0,0,0
"8310",2019,16,"Michoacán de Ocampo",16068,"Peribán","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",0,0,0,0,0,1,0,0,0,1,0,0
"8311",2019,16,"Michoacán de Ocampo",16068,"Peribán","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",0,0,1,0,1,0,0,1,0,0,3,0
"8312",2019,16,"Michoacán de Ocampo",16068,"Peribán","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",0,0,0,0,0,0,0,0,0,1,0,0
"8313",2019,16,"Michoacán de Ocampo",16068,"Peribán","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,1,0
"8314",2019,16,"Michoacán de Ocampo",16068,"Peribán","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"8315",2019,16,"Michoacán de Ocampo",16068,"Peribán","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"8316",2019,16,"Michoacán de Ocampo",16068,"Peribán","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"8317",2019,16,"Michoacán de Ocampo",16068,"Peribán","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"8318",2019,16,"Michoacán de Ocampo",16068,"Peribán","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"8319",2019,16,"Michoacán de Ocampo",16068,"Peribán","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",0,0,0,0,0,0,0,0,0,0,0,0
"8320",2019,16,"Michoacán de Ocampo",16068,"Peribán","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",1,1,0,0,0,0,2,0,0,2,0,0
"8321",2019,16,"Michoacán de Ocampo",16069,"La Piedad","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",1,2,0,0,0,2,1,0,0,0,0,0
"8322",2019,16,"Michoacán de Ocampo",16069,"La Piedad","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"8323",2019,16,"Michoacán de Ocampo",16069,"La Piedad","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,0,1,1,0,0,0,0
"8324",2019,16,"Michoacán de Ocampo",16069,"La Piedad","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,0,0,0,0,0,4,2,1,0,3,0
"8325",2019,16,"Michoacán de Ocampo",16069,"La Piedad","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,0,0,0,0,0,0,0,0,0,2,0
"8326",2019,16,"Michoacán de Ocampo",16069,"La Piedad","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",2,1,1,1,0,1,0,0,1,2,1,0
"8327",2019,16,"Michoacán de Ocampo",16069,"La Piedad","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",6,1,8,15,7,8,13,17,9,11,6,4
"8328",2019,16,"Michoacán de Ocampo",16069,"La Piedad","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",0,0,1,2,3,3,4,6,3,1,2,2
"8329",2019,16,"Michoacán de Ocampo",16069,"La Piedad","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,1,0,0,0,0,0,0
"8330",2019,16,"Michoacán de Ocampo",16069,"La Piedad","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"8331",2019,16,"Michoacán de Ocampo",16069,"La Piedad","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"8332",2019,16,"Michoacán de Ocampo",16069,"La Piedad","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"8333",2019,16,"Michoacán de Ocampo",16069,"La Piedad","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"8334",2019,16,"Michoacán de Ocampo",16069,"La Piedad","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"8335",2019,16,"Michoacán de Ocampo",16069,"La Piedad","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",3,6,5,4,1,1,4,0,0,2,5,2
"8336",2019,16,"Michoacán de Ocampo",16069,"La Piedad","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",3,6,10,5,3,4,7,7,9,6,4,1
"8337",2019,16,"Michoacán de Ocampo",16070,"Purépero","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",0,3,0,0,0,0,0,0,0,1,0,0
"8338",2019,16,"Michoacán de Ocampo",16070,"Purépero","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,0,0,1,0,0,0,0
"8339",2019,16,"Michoacán de Ocampo",16070,"Purépero","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"8340",2019,16,"Michoacán de Ocampo",16070,"Purépero","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,0,0,0,0,0,0,0,0,0,0,0
"8341",2019,16,"Michoacán de Ocampo",16070,"Purépero","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,0,0,0,0,0,0,2,0,0,0,0
"8342",2019,16,"Michoacán de Ocampo",16070,"Purépero","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",0,1,0,0,0,0,0,0,0,0,0,0
"8343",2019,16,"Michoacán de Ocampo",16070,"Purépero","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",2,2,0,1,0,1,0,0,1,2,0,0
"8344",2019,16,"Michoacán de Ocampo",16070,"Purépero","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",0,0,0,0,0,0,0,0,0,0,0,0
"8345",2019,16,"Michoacán de Ocampo",16070,"Purépero","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,1,0,0,0
"8346",2019,16,"Michoacán de Ocampo",16070,"Purépero","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"8347",2019,16,"Michoacán de Ocampo",16070,"Purépero","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"8348",2019,16,"Michoacán de Ocampo",16070,"Purépero","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"8349",2019,16,"Michoacán de Ocampo",16070,"Purépero","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"8350",2019,16,"Michoacán de Ocampo",16070,"Purépero","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"8351",2019,16,"Michoacán de Ocampo",16070,"Purépero","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",1,1,2,0,0,2,0,1,0,10,10,2
"8352",2019,16,"Michoacán de Ocampo",16070,"Purépero","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",0,0,0,3,1,0,0,0,0,1,0,2
"8353",2019,16,"Michoacán de Ocampo",16071,"Puruándiro","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",1,0,0,1,1,1,0,2,3,2,7,1
"8354",2019,16,"Michoacán de Ocampo",16071,"Puruándiro","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,1,0,0,0,0,0,0,1
"8355",2019,16,"Michoacán de Ocampo",16071,"Puruándiro","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"8356",2019,16,"Michoacán de Ocampo",16071,"Puruándiro","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,1,0,0,0,1,0,0,2,1,0,1
"8357",2019,16,"Michoacán de Ocampo",16071,"Puruándiro","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,0,0,0,2,0,1,1,1,0,0,0
"8358",2019,16,"Michoacán de Ocampo",16071,"Puruándiro","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",0,0,0,0,0,0,0,0,1,1,0,0
"8359",2019,16,"Michoacán de Ocampo",16071,"Puruándiro","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",1,4,1,0,1,5,3,3,1,1,2,1
"8360",2019,16,"Michoacán de Ocampo",16071,"Puruándiro","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",0,1,1,2,3,2,1,0,0,1,5,1
"8361",2019,16,"Michoacán de Ocampo",16071,"Puruándiro","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
"8362",2019,16,"Michoacán de Ocampo",16071,"Puruándiro","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"8363",2019,16,"Michoacán de Ocampo",16071,"Puruándiro","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"8364",2019,16,"Michoacán de Ocampo",16071,"Puruándiro","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"8365",2019,16,"Michoacán de Ocampo",16071,"Puruándiro","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"8366",2019,16,"Michoacán de Ocampo",16071,"Puruándiro","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"8367",2019,16,"Michoacán de Ocampo",16071,"Puruándiro","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",4,5,5,10,5,3,6,4,3,7,4,2
"8368",2019,16,"Michoacán de Ocampo",16071,"Puruándiro","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",2,0,2,1,0,0,2,0,3,1,1,1
"8369",2019,16,"Michoacán de Ocampo",16072,"Queréndaro","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",0,0,0,0,0,0,0,0,0,0,0,0
"8370",2019,16,"Michoacán de Ocampo",16072,"Queréndaro","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"8371",2019,16,"Michoacán de Ocampo",16072,"Queréndaro","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,1,0,0,0,0,0,0,0,0,0
"8372",2019,16,"Michoacán de Ocampo",16072,"Queréndaro","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,0,0,0,0,0,0,0,0,0,0,0
"8373",2019,16,"Michoacán de Ocampo",16072,"Queréndaro","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,0,0,0,0,0,0,0,0,0,0,0
"8374",2019,16,"Michoacán de Ocampo",16072,"Queréndaro","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"8375",2019,16,"Michoacán de Ocampo",16072,"Queréndaro","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",2,0,1,0,1,2,2,4,0,1,1,3
"8376",2019,16,"Michoacán de Ocampo",16072,"Queréndaro","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",0,0,0,0,0,0,0,0,0,0,0,0
"8377",2019,16,"Michoacán de Ocampo",16072,"Queréndaro","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
"8378",2019,16,"Michoacán de Ocampo",16072,"Queréndaro","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"8379",2019,16,"Michoacán de Ocampo",16072,"Queréndaro","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"8380",2019,16,"Michoacán de Ocampo",16072,"Queréndaro","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"8381",2019,16,"Michoacán de Ocampo",16072,"Queréndaro","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"8382",2019,16,"Michoacán de Ocampo",16072,"Queréndaro","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"8383",2019,16,"Michoacán de Ocampo",16072,"Queréndaro","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",0,1,1,1,0,0,0,0,1,1,0,0
"8384",2019,16,"Michoacán de Ocampo",16072,"Queréndaro","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",1,0,1,0,0,3,0,1,1,1,2,1
"8385",2019,16,"Michoacán de Ocampo",16073,"Quiroga","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",1,0,0,3,0,0,0,1,0,3,1,0
"8386",2019,16,"Michoacán de Ocampo",16073,"Quiroga","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,1,0,1,0,0,0,0
"8387",2019,16,"Michoacán de Ocampo",16073,"Quiroga","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,0,0,0,1,0,1,0
"8388",2019,16,"Michoacán de Ocampo",16073,"Quiroga","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,0,0,0,0,0,0,0,0,1,0,0
"8389",2019,16,"Michoacán de Ocampo",16073,"Quiroga","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,0,0,0,0,1,0,0,0,0,0,0
"8390",2019,16,"Michoacán de Ocampo",16073,"Quiroga","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",0,0,0,0,0,1,0,0,0,0,0,0
"8391",2019,16,"Michoacán de Ocampo",16073,"Quiroga","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",0,0,0,2,0,2,2,2,3,2,3,0
"8392",2019,16,"Michoacán de Ocampo",16073,"Quiroga","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",0,0,0,0,0,0,0,0,1,0,0,0
"8393",2019,16,"Michoacán de Ocampo",16073,"Quiroga","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
"8394",2019,16,"Michoacán de Ocampo",16073,"Quiroga","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"8395",2019,16,"Michoacán de Ocampo",16073,"Quiroga","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"8396",2019,16,"Michoacán de Ocampo",16073,"Quiroga","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"8397",2019,16,"Michoacán de Ocampo",16073,"Quiroga","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"8398",2019,16,"Michoacán de Ocampo",16073,"Quiroga","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"8399",2019,16,"Michoacán de Ocampo",16073,"Quiroga","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",0,0,0,1,0,0,0,1,0,0,0,0
"8400",2019,16,"Michoacán de Ocampo",16073,"Quiroga","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",0,0,0,0,0,0,0,2,4,0,0,0
"8401",2019,16,"Michoacán de Ocampo",16074,"Cojumatlán de Régules","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",0,0,0,0,0,0,0,0,0,0,1,0
"8402",2019,16,"Michoacán de Ocampo",16074,"Cojumatlán de Régules","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"8403",2019,16,"Michoacán de Ocampo",16074,"Cojumatlán de Régules","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,1,0,0,0,0,0,0,0,0
"8404",2019,16,"Michoacán de Ocampo",16074,"Cojumatlán de Régules","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,0,1,0,0,0,0,0,0,0,0,0
"8405",2019,16,"Michoacán de Ocampo",16074,"Cojumatlán de Régules","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,0,0,0,0,0,0,0,0,0,0,0
"8406",2019,16,"Michoacán de Ocampo",16074,"Cojumatlán de Régules","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"8407",2019,16,"Michoacán de Ocampo",16074,"Cojumatlán de Régules","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",0,0,0,0,0,1,0,0,1,1,0,0
"8408",2019,16,"Michoacán de Ocampo",16074,"Cojumatlán de Régules","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",0,0,0,0,0,0,0,0,0,0,0,0
"8409",2019,16,"Michoacán de Ocampo",16074,"Cojumatlán de Régules","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
"8410",2019,16,"Michoacán de Ocampo",16074,"Cojumatlán de Régules","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"8411",2019,16,"Michoacán de Ocampo",16074,"Cojumatlán de Régules","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"8412",2019,16,"Michoacán de Ocampo",16074,"Cojumatlán de Régules","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"8413",2019,16,"Michoacán de Ocampo",16074,"Cojumatlán de Régules","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"8414",2019,16,"Michoacán de Ocampo",16074,"Cojumatlán de Régules","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"8415",2019,16,"Michoacán de Ocampo",16074,"Cojumatlán de Régules","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",0,0,0,0,0,0,0,0,0,0,0,0
"8416",2019,16,"Michoacán de Ocampo",16074,"Cojumatlán de Régules","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",0,0,0,0,0,0,0,0,0,0,0,0
"8417",2019,16,"Michoacán de Ocampo",16075,"Los Reyes","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",0,0,0,0,0,0,4,0,2,0,2,1
"8418",2019,16,"Michoacán de Ocampo",16075,"Los Reyes","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"8419",2019,16,"Michoacán de Ocampo",16075,"Los Reyes","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"8420",2019,16,"Michoacán de Ocampo",16075,"Los Reyes","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,0,0,0,0,0,0,0,0,0,0,0
"8421",2019,16,"Michoacán de Ocampo",16075,"Los Reyes","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,2,0,1,3,0,1,0,1,0,1,0
"8422",2019,16,"Michoacán de Ocampo",16075,"Los Reyes","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",2,1,0,2,1,1,0,0,0,0,0,0
"8423",2019,16,"Michoacán de Ocampo",16075,"Los Reyes","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",2,1,7,3,3,4,0,3,2,9,3,0
"8424",2019,16,"Michoacán de Ocampo",16075,"Los Reyes","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",0,0,0,0,0,0,0,0,0,2,0,2
